,Away Team,AT,Home Team,Logistic Pred,Logistic Prob,SVM Linear Pred,SVM Linear Prob,RF Pred,RF Prob,XGB Pred,XGB Prob,KNN Pred,KNN Prob,GNB Pred,GNB Prob
0,Carolina Panthers,AT,Pittsburgh Steelers,Home,91.85993284,Home,66.30144959,Away,60,Home,80.10869426,Away,60,Home,100
1,New Orleans Saints,AT,Cincinnati Bengals,Away,99.93451449,Away,62.48593328,Away,80,Away,94.65146883,Home,60,Away,100
2,Atlanta Falcons,AT,Cleveland Browns,Away,99.99791441,Away,71.58213874,Away,80,Away,89.21372128,Home,60,Away,100
3,Jacksonville Jaguars,AT,Indianapolis Colts,Home,99.5471049,Home,72.61986479,Home,80,Home,93.02579101,Home,60,Home,100
4,Detroit Lions,AT,Chicago Bears,Away,93.28720119,Away,50,Away,50,Home,83.19846839,Home,60,Away,100
5,Arizona Cardinals,AT,Kansas City Chiefs,Away,51.0330842,Away,54.59363584,Home,100,Home,99.9227073,Home,100,Home,100
6,New England Patriots,AT,Tennessee Titans,Away,99.99999628,Away,81.45018427,Away,90,Away,99.87646009,Away,100,Away,100
7,Washington Redskins,AT,Tampa Bay Buccaneers,Home,99.72022447,Home,71.72153621,Away,60,Home,99.08299958,Home,80,Home,100
8,Buffalo Bills,AT,New York Jets,Home,93.88003447,Home,74.52935837,Home,70,Home,94.86753829,Home,80,Home,100
9,Los Angeles Chargers,AT,Oakland Raiders,Away,99.96701645,Away,60.51323867,Away,80,Away,97.99931776,Away,80,Away,100
10,Miami Dolphins,AT,Green Bay Packers,Home,97.64007453,Home,68.50353483,Home,80,Home,99.45105556,Home,100,Home,100
11,Seattle Seahawks,AT,Los Angeles Rams,Away,93.4249009,Away,53.78581981,Home,80,Home,97.09970517,Home,80,Away,100
12,Dallas Cowboys,AT,Philadelphia Eagles,Home,52.54405959,Away,53.39147943,Home,70,Home,88.41352127,Away,80,Away,100
13,New York Giants,AT,San Francisco 49ers,Away,96.71044824,Away,55.9413972,Home,100,Home,94.70864727,Home,80,Home,100
